ip_proto,ip_len_mean,ip_len_median,ip_len_var,ip_len_std,ip_len_entropy,ip_len_cv,ip_len_cvq,ip_len_rte,ip_ttl_mean,ip_ttl_median,ip_ttl_var,ip_ttl_std,ip_ttl_entropy,ip_ttl_cv,ip_ttl_cvq,ip_ttl_rte,sport_mean,sport_median,sport_var,sport_std,sport_entropy,sport_cv,sport_cvq,sport_rte,dport_mean,dport_median,dport_var,dport_std,dport_entropy,dport_cv,dport_cvq,dport_rte,tcp_seq_median,tcp_seq_mean,tcp_seq_var,tcp_seq_std,tcp_seq_entropy,tcp_seq_cv,tcp_seq_cvq,tcp_seq_rte,tcp_ack_mean,tcp_ack_median,tcp_ack_var,tcp_ack_std,tcp_ack_entropy,tcp_ack_cv,tcp_ack_cvq,tcp_ack_rte,tcp_dataofs_mean,tcp_dataofs_median,tcp_dataofs_var,tcp_dataofs_std,tcp_dataofs_entropy,tcp_dataofs_cv,tcp_dataofs_cvq,tcp_dataofs_rte,tcp_flags_mean,tcp_flags_median,tcp_flags_var,tcp_flags_std,tcp_flags_entropy,tcp_flags_cv,tcp_flags_cvq,tcp_flags_rte,tcp_window_mean,tcp_window_median,tcp_window_var,tcp_window_std,tcp_window_entropy,tcp_window_cv,tcp_window_cvq,tcp_window_rte,Label1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.995540182,0.995291604,8.28E-06,0.002877791,0.010661688,0.002890683,0.003874506,0.448897796,1,1,0,0,0,0,0,0.002004008,0.490914941,0.472643449,0.073461415,0.271037664,0.010661688,0.55210718,0.756371611,0.448897796,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_body
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997554067,0.997558959,2.01E-06,0.001419288,0.009675433,0.001422768,0.001973399,0.250501002,1,1,0,0,0,0,0,0.002004008,0.517244337,0.559215069,0.096872922,0.311244152,0.009675433,0.601735253,0.846122487,0.250501002,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_body
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996796018,0.996752103,3.24E-06,0.001801343,0.010100391,0.001807133,0.002473013,0.312625251,1,1,0,0,0,0,0,0.002004008,0.493950359,0.496571763,0.085134165,0.291777596,0.010100391,0.590702264,0.823563117,0.312625251,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_body
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.994648285,0.994183341,5.92E-06,0.00243353,0.010800329,0.002446624,0.003239122,0.468937876,1,1,0,0,0,0,0,0.002004008,0.527181127,0.540980407,0.085783542,0.292888275,0.010800329,0.555574281,0.828867089,0.468937876,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_body
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997612266,0.997607471,1.94E-06,0.001391082,0.009675433,0.001394412,0.001934086,0.250501002,1,1,0,0,0,0,0,0.002004008,0.512436157,0.492023615,0.080885546,0.284403843,0.009675433,0.555003466,0.804142558,0.250501002,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_body
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.977525632,0.97632291,2.84E-05,0.005332806,0.009975614,0.005455413,0.002251256,0.294589178,1,1,0,0,0,0,0,0.002004008,0.539297419,0.550317514,0.082291976,0.286865781,0.009975614,0.531925002,0.739855267,0.294589178,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_body
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996230042,0.996118679,3.77E-06,0.001942051,0.010458071,0.0019494,0.002719346,0.376753507,1,1,0,0,0,0,0,0.002004008,0.535698249,0.525601913,0.077233223,0.277908659,0.010458071,0.51877836,0.733038295,0.376753507,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_body
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997348541,0.997664764,3.46E-06,0.001859206,0.010170934,0.001864149,0.002677277,0.366733467,1,1,0,0,0,0,0,0.002004008,0.496708895,0.503610843,0.080313793,0.283396882,0.010170934,0.57054924,0.797103054,0.366733467,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_body
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997426375,0.997381137,1.90E-06,0.001378048,0.009797481,0.001381604,0.001911805,0.268537074,1,1,0,0,0,0,0,0.002004008,0.55283841,0.592762263,0.093306226,0.305460678,0.009797481,0.552531575,0.796733879,0.268537074,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_body
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.99694506,0.996957255,3.10E-06,0.001762034,0.010252897,0.001767434,0.002445347,0.334669339,1,1,0,0,0,0,0,0.002004008,0.534666603,0.552845866,0.085965994,0.29319958,0.010252897,0.548378333,0.826657783,0.334669339,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_body
0.006,0.157370741,0.090666667,0.037435672,0.193483002,0.006512731,1,0.811320755,0.166332665,0.157370741,0.090666667,0.037435672,0.193483002,0.006512731,1,0.811320755,0.166332665,0.128678196,0.00054372,0.111818202,0.334392287,0.001489317,1,0.998912452,0.036072144,0.871945513,1,0.111678632,0.33418353,0.000767653,0.383261941,0.996854604,0.004008016,0.727999042,0.764932023,0.017720947,0.133120049,0.012091696,0.182857451,0.080818437,0.901803607,0.871741594,0.999997793,0.112030805,0.334710031,0.005177583,0.383955559,1,0.054108216,0.825651303,0.8,0.004481252,0.066942152,0.000767653,0.081077994,0.111111111,0.004008016,0.8750835,1,0.094806302,0.307906319,0.000973723,0.351859359,0.846153846,0.006012024,0.136944094,0.009965753,0.109809466,0.331375113,0.000767653,1,0.980265166,0.004008016,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996923499,0.996905089,3.14E-06,0.001770989,0.009683102,0.001776454,0.002444144,0.25250501,1,1,0,0,0,0,0,0.002004008,0.530847294,0.555508275,0.07648041,0.276550918,0.009683102,0.52096134,0.725646456,0.25250501,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.99611561,0.995952404,4.66E-06,0.00215796,0.010034536,0.002166375,0.002966313,0.30260521,1,1,0,0,0,0,0,0.002004008,0.520314369,0.553750649,0.087801527,0.296313225,0.010034536,0.569488837,0.822472141,0.30260521,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.994769872,0.994493818,7.26E-06,0.002694632,0.010555773,0.002708799,0.003766734,0.396793587,1,1,0,0,0,0,0,0.002004008,0.473881847,0.483356507,0.088176218,0.296944807,0.010555773,0.626622033,0.848501576,0.396793587,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996858457,0.996981458,3.94E-06,0.001985041,0.009998344,0.001991296,0.002624571,0.334669339,1,1,0,0,0,0,0,0.002004008,0.506983326,0.536866227,0.08527561,0.292019879,0.009998344,0.575995035,0.833853484,0.334669339,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.9964061,0.996240244,3.65E-06,0.001910738,0.009904929,0.00191763,0.002655281,0.284569138,1,1,0,0,0,0,0,0.002004008,0.549855491,0.588437769,0.087645627,0.296050042,0.009904929,0.538414268,0.708983973,0.284569138,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.995610741,0.995563736,5.38E-06,0.002319588,0.010358268,0.002329815,0.003199583,0.356713427,1,1,0,0,0,0,0,0.002004008,0.459041282,0.457594113,0.080382611,0.283518273,0.010358268,0.617631321,0.825886913,0.356713427,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996271966,0.997054285,7.54E-06,0.002745752,0.010343524,0.002756027,0.003738072,0.396793587,1,1,0,0,0,0,0,0.002004008,0.548796104,0.590814891,0.081747145,0.285914576,0.010343524,0.520985068,0.760464676,0.396793587,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996914353,0.996886038,2.87E-06,0.001693382,0.009742025,0.001698624,0.00231707,0.260521042,1,1,0,0,0,0,0,0.002004008,0.491678427,0.492562248,0.095731441,0.30940498,0.009742025,0.629283211,0.871353876,0.260521042,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996156774,0.996172116,4.91E-06,0.002216703,0.010252897,0.002225255,0.003078775,0.334669339,1,1,0,0,0,0,0,0.002004008,0.521393242,0.483337079,0.085394072,0.292222642,0.010252897,0.560464958,0.759338586,0.334669339,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.99538175,0.995251358,1.06E-05,0.003256846,0.010592367,0.003271957,0.004335956,0.438877756,1,1,0,0,0,0,0,0.002004008,0.474873526,0.462166696,0.092347598,0.303887476,0.010592367,0.639933497,0.843842209,0.438877756,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997190786,0.997185145,2.68E-06,0.001636634,0.009675433,0.001641245,0.002276452,0.250501002,1,1,0,0,0,0,0,0.002004008,0.492987627,0.494954717,0.08182585,0.286052181,0.009675433,0.58024211,0.849080106,0.250501002,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996304893,0.996258733,4.49E-06,0.002119994,0.010146814,0.002127857,0.002940644,0.318637275,1,1,0,0,0,0,0,0.002004008,0.487534243,0.506049348,0.098783547,0.3142985,0.010146814,0.644669589,0.8904255,0.318637275,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.994288631,0.993843683,9.64E-06,0.00310482,0.010754643,0.003122655,0.004492669,0.462925852,1,1,0,0,0,0,0,0.002004008,0.47397664,0.478037906,0.080083476,0.282990239,0.010754643,0.597055246,0.78523617,0.462925852,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997232831,0.997249457,2.56E-06,0.001599319,0.009683102,0.001603757,0.002206543,0.25250501,1,1,0,0,0,0,0,0.002004008,0.535509508,0.544574467,0.092944713,0.304868354,0.009683102,0.569305211,0.79433732,0.25250501,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996521581,0.99634184,3.62E-06,0.001903275,0.010001977,0.001909919,0.002613529,0.298597194,1,1,0,0,0,0,0,0.002004008,0.522944442,0.502489095,0.083596817,0.289131141,0.010001977,0.552890742,0.795148939,0.298597194,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.995343335,0.995149449,5.71E-06,0.002390533,0.010526462,0.002401717,0.00335784,0.390781563,1,1,0,0,0,0,0,0.002004008,0.499162387,0.470285193,0.083606812,0.289148425,0.010526462,0.579267253,0.787120217,0.390781563,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997095557,0.997267404,3.60E-06,0.001896785,0.010042883,0.00190231,0.002636915,0.342685371,1,1,0,0,0,0,0,0.002004008,0.494959217,0.489549628,0.084785812,0.291180034,0.010042883,0.588290961,0.78298752,0.342685371,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996837291,0.996723149,2.86E-06,0.001690228,0.009868167,0.001695591,0.002361347,0.278557114,1,1,0,0,0,0,0,0.002004008,0.529846213,0.537659157,0.086145314,0.293505219,0.009868167,0.553944167,0.759796155,0.278557114,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996162222,0.996148414,4.33E-06,0.002080059,0.010323389,0.002088072,0.002844009,0.348697395,1,1,0,0,0,0,0,0.002004008,0.491450736,0.469403348,0.082209901,0.28672269,0.010323389,0.583421021,0.783847766,0.348697395,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996506887,0.997369538,6.73E-06,0.002593519,0.010399199,0.00260261,0.003497323,0.406813627,1,1,0,0,0,0,0,0.002004008,0.507051797,0.49374297,0.083073574,0.288224866,0.010399199,0.568432787,0.781155244,0.406813627,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997326185,0.997341323,2.32E-06,0.001522523,0.009696966,0.001526604,0.002098796,0.254509018,1,1,0,0,0,0,0,0.002004008,0.462337682,0.461618715,0.085061372,0.291652827,0.009696966,0.630822099,0.815172008,0.254509018,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996507871,0.996521812,4.06E-06,0.002014197,0.010252897,0.002021255,0.002796526,0.334669339,1,1,0,0,0,0,0,0.002004008,0.532655321,0.561165779,0.07905803,0.281172599,0.010252897,0.52786969,0.742289124,0.334669339,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.995593496,0.995391131,9.03E-06,0.00300565,0.010627764,0.003018953,0.003987387,0.44488978,1,1,0,0,0,0,0,0.002004008,0.531900223,0.535487786,0.084959855,0.291478738,0.010627764,0.547995141,0.741625709,0.44488978,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997423489,0.997438969,2.22E-06,0.001489126,0.009683102,0.001492972,0.002054119,0.25250501,1,1,0,0,0,0,0,0.002004008,0.532504755,0.523688678,0.068789358,0.262277255,0.009683102,0.492535047,0.693829113,0.25250501,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996609848,0.996593894,3.72E-06,0.001928384,0.010151017,0.001934944,0.002655796,0.320641283,1,1,0,0,0,0,0,0.002004008,0.483476845,0.455564675,0.082606492,0.287413451,0.010151017,0.594472009,0.796189138,0.320641283,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997283972,0.99726631,2.71E-06,0.001645777,0.009904929,0.001650259,0.002274903,0.284569138,1,1,0,0,0,0,0,0.002004008,0.512690014,0.541500566,0.08704858,0.295039963,0.010847816,0.57547437,0.798078328,0.476953908,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.998034167,0.998253452,1.85E-06,0.001359329,0.009363137,0.001362007,0.00185204,0.224448898,1,1,0,0,0,0,0,0.002004008,0.542686207,0.562989701,0.09007931,0.300132155,0.010642776,0.553049167,0.791638136,0.44488978,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.998570873,0.998582479,6.96E-07,0.000834373,0.008564416,0.000835567,0.001155929,0.144288577,1,1,0,0,0,0,0,0.002004008,0.512439505,0.569691518,0.108868712,0.329952591,0.009923623,0.643885936,0.90363137,0.286573146,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.998552045,0.998546218,6.92E-07,0.000831867,0.008560555,0.000833074,0.001152563,0.144288577,1,1,0,0,0,0,0,0.002004008,0.519118608,0.521754629,0.074009887,0.272047583,0.009923623,0.524056696,0.715862623,0.286573146,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.998111233,0.998028169,1.03E-06,0.00101609,0.008940215,0.001018013,0.001411006,0.176352705,1,1,0,0,0,0,0,0.002004008,0.498881769,0.475083053,0.081366095,0.285247428,0.010301664,0.571773606,0.806771008,0.350701403,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997642013,0.997556188,1.62E-06,0.001273265,0.009437009,0.001276275,0.001766784,0.224448898,1,1,0,0,0,0,0,0.002004008,0.509916106,0.510430479,0.079681698,0.282279468,0.010671215,0.553580215,0.764528609,0.442885772,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.995871255,0.995711052,8.13E-06,0.002850635,0.010606232,0.002862453,0.003788936,0.440881764,1,1,0,0,0,0,0,0.002004008,0.466438124,0.45778856,0.078949714,0.280979917,0.010606232,0.602394837,0.845884018,0.440881764,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997525281,0.997510472,2.03E-06,0.001424573,0.009683102,0.001428107,0.00196487,0.25250501,1,1,0,0,0,0,0,0.002004008,0.482141565,0.494723843,0.082166218,0.286646504,0.009683102,0.594527676,0.817267891,0.25250501,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996742061,0.99674088,3.48E-06,0.001865182,0.010182211,0.001871279,0.002584264,0.324649299,1,1,0,0,0,0,0,0.002004008,0.540481146,0.590944478,0.083215935,0.288471724,0.010182211,0.533731335,0.781785924,0.324649299,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.995008034,0.994629723,7.25E-06,0.002693009,0.010753906,0.00270652,0.003912586,0.462925852,1,1,0,0,0,0,0,0.002004008,0.5021453,0.505911992,0.082564271,0.287339992,0.010753906,0.572224796,0.811237313,0.462925852,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997594135,0.997598947,1.95E-06,0.001396038,0.009675433,0.001399405,0.001940994,0.250501002,1,1,0,0,0,0,0,0.002004008,0.460424068,0.443819949,0.080434067,0.283609004,0.009675433,0.615973453,0.850417719,0.250501002,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996940593,0.996804251,2.88E-06,0.001695955,0.010022037,0.00170116,0.002336313,0.300601202,1,1,0,0,0,0,0,0.002004008,0.518070292,0.559794394,0.072739435,0.269702494,0.010022037,0.520590542,0.768606635,0.300601202,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.99591096,0.995719963,4.41E-06,0.002100784,0.010536233,0.00210941,0.002938649,0.392785571,1,1,0,0,0,0,0,0.002004008,0.475170202,0.500876928,0.082128641,0.286580949,0.010536233,0.603112207,0.850633638,0.392785571,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997471289,0.997608019,2.68E-06,0.001638494,0.010031749,0.001642648,0.002250066,0.340681363,1,1,0,0,0,0,0,0.002004008,0.548251932,0.574683359,0.07849185,0.280163971,0.010031749,0.511013193,0.716926291,0.340681363,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997247602,0.997167139,2.12E-06,0.001456847,0.009849472,0.001460868,0.002029965,0.276553106,1,1,0,0,0,0,0,0.002004008,0.513705337,0.524116286,0.084076631,0.289959706,0.009849472,0.564447524,0.75257707,0.276553106,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996646174,0.996622636,3.32E-06,0.001822192,0.010321288,0.001828324,0.002503906,0.348697395,1,1,0,0,0,0,0,0.002004008,0.510846517,0.549405493,0.083167132,0.288387122,0.010321288,0.56452792,0.813342208,0.348697395,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,http_slow_headers
