sport_median,sport_std,sport_entropy,sport_cv,sport_cvq,sport_rte,tcp_seq_median,tcp_seq_mean,tcp_seq_std,tcp_seq_entropy,tcp_seq_cv,tcp_seq_cvq,tcp_seq_rte,tcp_window_median,tcp_window_entropy,tcp_window_cvq,tcp_window_rte,Label1
0.995777287,0.002294098,0.010043527,0.002304083,0.003160507,0.304246058,0.510746417,0.528417862,0.289073842,0.010043527,0.565698732,0.786879852,0.304246058,0.039452055,7.36E-05,0,0.004008016,4
0.996635177,0.001850137,0.010115056,0.001856519,0.002558391,0.314619532,0.478709492,0.429896522,0.294734912,0.010115056,0.615693209,0.820050621,0.314619532,0.039452055,7.36E-05,0,0.004008016,4
0.996751635,0.001888735,0.009679335,0.001894906,0.002617376,0.251520701,0.499724921,0.484674025,0.297660136,0.009679335,0.595821726,0.804887099,0.251520701,1,0,0,0.002004008,4
0.997564602,0.002175417,0.010465219,0.002182503,0.002919852,0.41838697,0.522081926,0.554732399,0.301502193,0.010465219,0.577485054,0.817560135,0.41838697,0.039452055,9.35E-05,0,0.004008016,4
0.997653901,0.002291566,0.010401775,0.00229875,0.003099566,0.407277311,0.525114121,0.572475671,0.273920418,0.010401775,0.52163531,0.769138594,0.407277311,0.039452055,9.35E-05,0,0.004008016,4
0.996929291,0.001785469,0.009681595,0.001791115,0.002467095,0.252111215,0.519996896,0.507318723,0.303338627,0.009681595,0.583585885,0.791257801,0.252111215,1,0,0,0.002004008,4
0.707878675,0.141709597,0.010697579,0.198089979,0.190865121,0.453769758,0.518644551,0.515213078,0.299595806,0.010697579,0.577564009,0.818730943,0.453769758,0.039452055,9.35E-05,0,0.004008016,4
0.996213135,0.002017571,0.009799373,0.002025312,0.002817155,0.269114296,0.4940342,0.487634167,0.286571947,0.009799373,0.580054644,0.811702935,0.269114296,1,0,0,0.002004008,4
0.996005326,0.002119114,0.009814101,0.002127532,0.002963751,0.271336139,0.492535889,0.485643803,0.285381848,0.009814101,0.579427219,0.809831497,0.271336139,1,0,0,0.002004008,4
0.995953905,0.002250865,0.010192469,0.002260469,0.003094194,0.326951478,0.512035943,0.520054105,0.293027528,0.010192469,0.572170105,0.79404894,0.326951478,0.039452055,7.36E-05,0,0.004008016,4
0.996831492,0.001829621,0.010256433,0.001835558,0.002530738,0.335044275,0.474126513,0.450902473,0.277235339,0.010256433,0.584700705,0.774692147,0.335044275,0.039452055,7.36E-05,0,0.004008016,4
0.996667901,0.001929064,0.009686955,0.001935553,0.002662474,0.253061986,0.510405891,0.500303778,0.297328419,0.009686955,0.582313847,0.793186729,0.253061986,1,0,0,0.002004008,4
0.996159328,0.003627034,0.010513755,0.003645263,0.004828412,0.426815214,0.516911882,0.535201998,0.278922595,0.010513755,0.5397359,0.756028636,0.426815214,0.039452055,9.35E-05,0,0.004008016,4
0.991387492,0.003826556,0.010785734,0.003857184,0.005237824,0.466833258,0.508113223,0.530440015,0.307943471,0.010785734,0.606052266,0.859192448,0.466833258,0.039452055,9.35E-05,0,0.004008016,4
0.997073183,0.001694433,0.010281703,0.001699533,0.002355052,0.344503918,0.504732845,0.501213696,0.284598197,0.010281703,0.563899394,0.777666214,0.344503918,0.039452055,7.54E-05,0,0.004008016,4
0.997089365,0.001646729,0.010274182,0.001651558,0.002273593,0.338781052,0.497677014,0.476605206,0.283849549,0.010274182,0.570394884,0.785025994,0.338781052,0.039452055,7.36E-05,0,0.004008016,4
0.995729533,0.00250178,0.0102366,0.002512794,0.003482819,0.335948588,0.516118631,0.535095982,0.27946261,0.0102366,0.541655038,0.755015332,0.335948588,0.039452055,7.54E-05,0,0.004008016,4
0.997692409,0.00237114,0.010450272,0.002379163,0.00317446,0.416313817,0.522146799,0.553230086,0.297529426,0.010450272,0.569766345,0.808981782,0.416313817,0.039452055,9.35E-05,0,0.004008016,4
0.995427624,0.002282903,0.010480975,0.002293422,0.003209731,0.381257638,0.517831921,0.547762065,0.290680932,0.010480975,0.561479945,0.790787111,0.381257638,1,0,0,0.002004008,4
0.996852401,0.002046309,0.010224591,0.002053386,0.002920957,0.348311716,0.513824436,0.512175892,0.283989105,0.010224591,0.552898896,0.766949969,0.348311716,0.039452055,8.16E-05,0,0.004008016,4
0.996370791,0.00201184,0.009744558,0.002019182,0.002795813,0.261292183,0.504271977,0.492222831,0.295185883,0.009744558,0.585244422,0.804163994,0.261292183,1,0,0,0.002004008,4
0.995500768,0.002478254,0.010091463,0.002489259,0.003394426,0.311531998,0.491047806,0.50627604,0.289566297,0.010091463,0.589833128,0.809080573,0.311531998,0.039452055,7.36E-05,0,0.004008016,4
0.996669806,0.001920032,0.009687032,0.001926469,0.002659067,0.252659954,0.490552215,0.488325159,0.284153899,0.009687032,0.579530743,0.79443014,0.252659954,1,0,0,0.002004008,4
0.997339068,0.001514485,0.009706378,0.001518649,0.002090272,0.255400761,0.497668454,0.491673624,0.293580748,0.009706378,0.590118092,0.818253735,0.255400761,1,0,0,0.002004008,4
0.994281651,0.002663518,0.010771874,0.002678546,0.003721993,0.465369708,0.528752221,0.537318616,0.292214374,0.010771874,0.553230206,0.81856898,0.465369708,0.039452055,9.35E-05,0,0.004008016,4
0.997469231,0.001573978,0.01019232,0.001578126,0.002209462,0.345467543,0.499169822,0.509437893,0.284628908,0.01019232,0.570338306,0.762732286,0.345467543,0.039452055,8.28E-05,0,0.004008016,4
0.997464251,0.001319663,0.009834677,0.001322951,0.001839412,0.273776967,0.484676913,0.487696832,0.304140436,0.009834677,0.627745873,0.818482793,0.273776967,1,0,0,0.002004008,4
0.996475797,0.001952525,0.009743053,0.001959406,0.002705696,0.261105735,0.498508064,0.508603021,0.276137098,0.009743053,0.553975019,0.768972118,0.261105735,1,0,0,0.002004008,4
0.99631252,0.003562173,0.010508182,0.003579933,0.00474177,0.425785726,0.518301397,0.540807443,0.277340924,0.010508182,0.535129782,0.75525143,0.425785726,0.039452055,9.35E-05,0,0.004008016,4
0.997483794,0.17704933,0.00958364,0.187977813,0.00197617,0.252356954,0.524791883,0.586003568,0.297282169,0.009867554,0.56651662,0.814666602,0.292431829,0.039452055,0.000406218,0,0.005549357,4
0.996362432,0.00209044,0.010259369,0.002098256,0.002898012,0.335811564,0.475831655,0.45623769,0.281799655,0.010259369,0.592180717,0.790663814,0.335811564,0.039452055,7.36E-05,0,0.004008016,4
0.995530939,0.002563777,0.010229474,0.002575291,0.003561891,0.331240709,0.51717661,0.533376897,0.277641489,0.010229474,0.536814987,0.750965695,0.331240709,0.039452055,7.36E-05,0,0.004008016,4
0.99657453,0.002468584,0.010188346,0.002477816,0.003529069,0.355118885,0.491406748,0.464383083,0.291547414,0.010188346,0.593374059,0.794494112,0.355118885,0.039452055,8.77E-05,0,0.004008016,4
0.996541364,0.002011043,0.009683102,0.002018092,0.00277661,0.25250501,0.5171294,0.510348015,0.299881175,0.009683102,0.579944166,0.811300605,0.25250501,1,0,0,0.002004008,4
0.997729129,0.001563208,0.010111596,0.001567036,0.002222794,0.34803852,0.492387305,0.511064693,0.286277319,0.010111596,0.581403742,0.75340469,0.34803852,0.039452055,9.02E-05,0,0.004008016,4
0.997577671,0.362474897,0.00863261,0.444079073,0.938959843,0.214598679,0.504160667,0.509189837,0.278765178,0.010181439,0.553034055,0.821837873,0.384050261,0.039452055,0.00096559,0.560583725,0.005890811,4
0.995666278,0.002376567,0.010083294,0.002386709,0.003253864,0.310334565,0.48409654,0.49951846,0.286593636,0.010083294,0.592046176,0.808940173,0.310334565,0.039452055,7.36E-05,0,0.004008016,4
0.99527931,0.002618972,0.010101923,0.00263143,0.003593117,0.312971635,0.516806848,0.53205594,0.299705473,0.010101923,0.57991307,0.805600681,0.312971635,0.039452055,7.36E-05,0,0.004008016,4
0.996390743,0.00208654,0.009688642,0.002094156,0.002880439,0.253305875,0.510425729,0.518717098,0.287011795,0.009688642,0.562274524,0.810924864,0.253305875,1,0,0,0.002004008,4
0.997350866,0.001527263,0.009684732,0.001531607,0.00211395,0.252231931,0.498480162,0.500240577,0.279466758,0.009684732,0.560638351,0.756858359,0.252231931,1,0,0,0.002004008,4
0.997529571,0.002294924,0.010449176,0.002302502,0.003069989,0.415354569,0.524334536,0.576034171,0.273546584,0.010449176,0.52176022,0.770643027,0.415354569,0.039452055,9.35E-05,0,0.004008016,4
0.997935582,0.00119998,0.009675668,0.00120248,0.001667593,0.250544774,0.499714279,0.49742335,0.280060364,0.009675668,0.56044102,0.73993501,0.250544774,1,0,0,0.002004008,4
0.895549844,0.051241101,0.010623928,0.071013298,0.068984042,0.443328954,0.496742274,0.487600542,0.30602062,0.010623928,0.61656546,0.83702727,0.443328954,0.039452055,9.35E-05,0,0.004008016,4
0.996147664,0.001985318,0.010279137,0.001992888,0.00276846,0.345614672,0.490703191,0.490093083,0.287588319,0.010279137,0.586079787,0.792524373,0.345614672,1,0,0,0.002004008,4
0.929767855,0.034076077,0.010749001,0.046955493,0.046024359,0.462043971,0.532951487,0.533929852,0.290280319,0.010749001,0.544780747,0.813295639,0.462043971,0.039452055,9.35E-05,0,0.004008016,4
0.996437591,0.001915494,0.010036624,0.001922453,0.002665981,0.302927141,0.506518826,0.52740775,0.274198266,0.010036624,0.541378062,0.755541467,0.302927141,0.039452055,7.36E-05,0,0.004008016,4
0.996982631,0.001718513,0.009713019,0.001723773,0.00239241,0.255983005,0.485491055,0.477712034,0.294345759,0.009713019,0.606215472,0.808374389,0.255983005,1,0,0,0.002004008,4
0.996783716,0.157940421,0.009664222,0.167657914,0.002530503,0.262566901,0.524632513,0.57989127,0.298841948,0.009916587,0.569694194,0.818142674,0.298188514,0.039452055,0.000369257,0,0.005378078,4
0.995915179,0.002339134,0.010262169,0.002348741,0.00324821,0.336543181,0.477457523,0.461324871,0.286151775,0.010262169,0.59931298,0.805892951,0.336543181,0.039452055,7.36E-05,0,0.004008016,4
0.997561186,0.001418022,0.009677839,0.001421699,0.001965199,0.251129593,0.504730793,0.497825247,0.287740581,0.009677839,0.569883093,0.75796538,0.251129593,1,0,0,0.002004008,4
0.997738717,0.002262262,0.010422315,0.002269196,0.003037066,0.410974135,0.525030766,0.576079123,0.273154291,0.010422315,0.520261796,0.770348607,0.410974135,0.039452055,9.35E-05,0,0.004008016,4
0.997807199,0.001256986,0.009692461,0.001259751,0.001738428,0.253197238,0.490299958,0.506379178,0.301283246,0.009692461,0.615035145,0.84890484,0.253197238,1,0,0,0.002004008,4
0.997165066,0.001641732,0.010254998,0.001646406,0.002267554,0.334669339,0.4861823,0.457008728,0.277517183,0.010254998,0.571078888,0.774961535,0.334669339,0.039452055,7.36E-05,0,0.004008016,4
0.996355643,0.002016238,0.009747313,0.002023624,0.002802718,0.261685999,0.503762615,0.491925168,0.294767917,0.009747313,0.585006442,0.804423295,0.261685999,1,0,0,0.002004008,4
0.996930536,0.001774548,0.010255813,0.001780088,0.002453187,0.334882258,0.473766464,0.449775915,0.27627156,0.010255813,0.583121263,0.771319649,0.334882258,0.039452055,7.36E-05,0,0.004008016,4
0.994222138,0.002896029,0.010403999,0.00291265,0.004071807,0.368249869,0.482881285,0.481432784,0.271396182,0.010403999,0.562152638,0.756183046,0.368249869,1,0,0,0.002004008,4
0.996947441,0.002343211,0.010174605,0.002351354,0.003369473,0.357850466,0.497441698,0.465382404,0.29113019,0.010174605,0.585274592,0.78772663,0.357850466,0.039452055,9.00E-05,0,0.004008016,4
0.997756952,0.001271689,0.009706214,0.001274555,0.001751791,0.25537475,0.497072125,0.506009143,0.298916314,0.009706214,0.601930661,0.838083026,0.25537475,1,0,0,0.002004008,4
0.993141471,0.003358521,0.010733342,0.003380987,0.004502106,0.459043496,0.512263511,0.537751402,0.287088651,0.010733342,0.560528519,0.762025409,0.459043496,0.039452055,9.35E-05,0,0.004008016,4
0.997279192,0.001403695,0.009852928,0.001407411,0.001953103,0.276551615,0.46752183,0.457513288,0.300451567,0.009852928,0.642647555,0.863425112,0.276551615,1,0,0,0.002004008,4
0.996464763,0.001950411,0.009748972,0.001957298,0.002704323,0.261953075,0.498725597,0.509188767,0.275812316,0.009748972,0.553084913,0.767594248,0.261953075,1,0,0,0.002004008,4
0.995327722,0.003212947,0.010574936,0.003229604,0.00429639,0.436064661,0.512498336,0.522659534,0.296205727,0.010574936,0.577962007,0.785397039,0.436064661,0.039452055,9.35E-05,0,0.004008016,4
0.995617044,0.00240883,0.010127878,0.002419238,0.003340846,0.31636954,0.511190309,0.517096555,0.272453158,0.010127878,0.532895211,0.729769353,0.31636954,0.039452055,7.36E-05,0,0.004008016,4
0.996616942,0.001878587,0.010293457,0.001885071,0.002597262,0.342988745,0.491551823,0.485660943,0.288764974,0.010293457,0.587554333,0.792081798,0.342988745,0.039452055,7.36E-05,0,0.004008016,4
0.996213187,0.001921078,0.010435753,0.00192823,0.002680485,0.371744722,0.495699159,0.507845585,0.28996348,0.010435753,0.585052028,0.799663171,0.371744722,1,0,0,0.002004008,4
0.996688055,0.001664295,0.01029572,0.001669788,0.002330381,0.351070827,0.505865346,0.539515147,0.298516241,0.01029572,0.590483999,0.824311798,0.351070827,1,0,0,0.002004008,4
0.994119503,0.003675473,0.010649897,0.003696472,0.004906955,0.447947317,0.503517322,0.499486666,0.294686307,0.010649897,0.585472834,0.774662989,0.447947317,0.039452055,9.35E-05,0,0.004008016,4
0.997681795,0.001291203,0.009731855,0.001294185,0.001795383,0.258782011,0.477338589,0.491157787,0.303018207,0.009731855,0.63488218,0.862661852,0.258782011,1,0,0,0.002004008,4
0.996309301,0.002145948,0.009680876,0.00215393,0.002970337,0.251923365,0.514205379,0.520783634,0.287594275,0.009680876,0.559198304,0.83578421,0.251923365,1,0,0,0.002004008,4
0.996091125,0.002207513,0.010166451,0.002216562,0.003061399,0.321997898,0.516884052,0.535518551,0.284292525,0.010166451,0.550086094,0.766811795,0.321997898,0.039452055,7.36E-05,0,0.004008016,4
0.996517152,0.133910763,0.009733694,0.142125683,0.002722716,0.270628222,0.523474568,0.572475784,0.299070994,0.009946982,0.571401254,0.816531904,0.300734194,0.039452055,0.000323477,0,0.005165938,4
0.994173571,0.003424805,0.010660058,0.003445739,0.004580111,0.448218886,0.514228699,0.538746071,0.283915998,0.010660058,0.552261837,0.759820641,0.448218886,0.039452055,9.35E-05,0,0.004008016,4
0.994991375,0.00251591,0.010449335,0.00252845,0.003537722,0.374881004,0.516525306,0.53111712,0.287209135,0.010449335,0.556408775,0.760139737,0.374881004,1,0,0,0.002004008,4
0.13901442,0.398190312,0.005699124,0.823780746,0.820050979,0.267504722,0.633067163,0.677006606,0.215598195,0.011782829,0.354213834,0.48328547,0.784753588,0.017519414,0.000955757,0.443820582,0.005498647,4
0.997785999,0.001540605,0.010106749,0.001544274,0.002193126,0.347807125,0.493846131,0.513337268,0.28539789,0.010106749,0.577977126,0.751098072,0.347807125,0.039452055,9.06E-05,0,0.004008016,4
0.996997888,0.001720388,0.00969924,0.001725829,0.00238136,0.254270623,0.503903345,0.503608161,0.28486999,0.00969924,0.565234486,0.834799127,0.254270623,1,0,0,0.002004008,4
0.996800846,0.002583856,0.01049983,0.002594455,0.003460888,0.424100056,0.518358613,0.54143994,0.299646464,0.01049983,0.578065991,0.80564097,0.424100056,0.039452055,9.35E-05,0,0.004008016,4
0.995341532,0.002653035,0.010266877,0.002665467,0.003673857,0.337536936,0.521371046,0.525240726,0.280829578,0.010266877,0.53863473,0.751305458,0.337536936,0.039452055,7.36E-05,0,0.004008016,4
0.914457534,0.041514191,0.010744602,0.05740939,0.056037773,0.461367667,0.532576176,0.532692724,0.290869324,0.010744602,0.546292016,0.814772224,0.461367667,0.039452055,9.35E-05,0,0.004008016,4
0.992028579,0.003648843,0.010763428,0.003676584,0.004981638,0.463603924,0.505498506,0.524055182,0.307783246,0.010763428,0.608959567,0.856045321,0.463603924,0.039452055,9.35E-05,0,0.004008016,4
0.997134938,0.001551183,0.009755303,0.001555875,0.002164242,0.262391087,0.500840473,0.507508722,0.275580683,0.009755303,0.550259184,0.743261406,0.262391087,1,0,0,0.002004008,4
0.994326959,0.00382509,0.010621447,0.003847062,0.005105077,0.443593426,0.508782671,0.510367242,0.28925019,0.010621447,0.568695124,0.761844806,0.443593426,0.039452055,9.35E-05,0,0.004008016,4
0.99586303,0.002103662,0.010421149,0.002112523,0.002936724,0.368749283,0.488826211,0.489319891,0.285803834,0.010421149,0.584616897,0.783205493,0.368749283,1,0,0,0.002004008,4
0.996512501,0.002027826,0.009683102,0.002034993,0.002799864,0.25250501,0.51738663,0.512327752,0.299082839,0.009683102,0.578114965,0.813528408,0.25250501,1,0,0,0.002004008,4
0.995812021,0.002086344,0.010493365,0.002095124,0.002930026,0.383694253,0.515272155,0.551836076,0.292683816,0.010493365,0.568136967,0.810772786,0.383694253,1,0,0,0.002004008,4
0.997069503,0.001677697,0.010265805,0.001682632,0.002317428,0.336885998,0.482199531,0.463920765,0.277413398,0.010265805,0.575572772,0.769564327,0.336885998,0.039452055,7.36E-05,0,0.004008016,4
0.997231121,0.001453815,0.009823006,0.001458,0.002029631,0.272132519,0.492294562,0.497827002,0.301575821,0.009823006,0.612592483,0.800950514,0.272132519,1,0,0,0.002004008,4
0.997197167,0.001621676,0.010255396,0.001626288,0.002240588,0.334773361,0.498231097,0.465721064,0.28043935,0.010255396,0.562954722,0.784529652,0.334773361,0.039452055,7.36E-05,0,0.004008016,4
0.995152581,0.003085835,0.010634349,0.003100843,0.004113511,0.445306622,0.49602895,0.491070819,0.300718186,0.010634349,0.606649859,0.805166864,0.445306622,0.039452055,9.35E-05,0,0.004008016,4
0.99783233,0.001249142,0.009686586,0.00125185,0.001736411,0.252137857,0.481010037,0.503738078,0.303977654,0.009686586,0.631977063,0.862375223,0.252137857,1,0,0,0.002004008,4
0.995660107,0.002396165,0.010111346,0.002406402,0.003287432,0.314464256,0.48254151,0.493330342,0.286480842,0.010111346,0.593703429,0.80934613,0.314464256,0.039452055,7.36E-05,0,0.004008016,4
0.995847142,0.002631259,0.010207734,0.002642628,0.003729654,0.34220763,0.521189033,0.532362915,0.280739538,0.010207734,0.538643062,0.754736394,0.34220763,0.039452055,8.04E-05,0,0.004008016,4
0.997742264,0.001312709,0.009675433,0.001315745,0.001824973,0.250501002,0.482071595,0.502470494,0.302596825,0.009675433,0.627709618,0.856301763,0.250501002,1,0,0,0.002004008,4
0.997906327,0.001217319,0.009675433,0.001219876,0.001691991,0.250501002,0.513866488,0.513866254,0.286923356,0.009675433,0.558454074,0.747894109,0.250501002,1,0,0,0.002004008,4
0.99632099,0.0020263,0.009753614,0.002033787,0.002818517,0.262586933,0.502597343,0.491244202,0.293811734,0.009753614,0.584462015,0.805016499,0.262586933,1,0,0,0.002004008,4
0.997694997,0.375396565,0.008599475,0.457472864,0.933572676,0.210394991,0.506985896,0.515930908,0.279581916,0.010163823,0.551420331,0.822655011,0.382315577,0.039452055,0.000988997,0.55740849,0.006012024,4
0.997845602,0.001245434,0.009682594,0.001248117,0.001731211,0.251552081,0.481333727,0.504847209,0.304062243,0.009682594,0.631720936,0.862349953,0.251552081,1,0,0,0.002004008,4
0.995768821,0.002623857,0.01021826,0.00263532,0.003702433,0.340450744,0.520575557,0.533474037,0.28029629,0.01021826,0.538427631,0.754996546,0.340450744,0.039452055,7.88E-05,0,0.004008016,4
0.997318917,0.001790775,0.010118026,0.001796294,0.002536704,0.345256219,0.498378964,0.520293709,0.284009464,0.010118026,0.570295182,0.748923286,0.345256219,0.039452055,8.86E-05,0,0.004008016,4
0.996146918,0.002076845,0.009785265,0.002084839,0.002897875,0.267112515,0.496743939,0.487823567,0.289008626,0.009785265,0.581727242,0.807996284,0.267112515,1,0,0,0.002004008,4
0.994618217,0.002842633,0.010640929,0.002859106,0.003813084,0.444614593,0.516762058,0.554632774,0.282525041,0.010640929,0.547056495,0.767037725,0.444614593,0.039452055,9.35E-05,0,0.004008016,4
0.997003418,0.001955202,0.010224283,0.00196146,0.002751525,0.343526009,0.480789533,0.453654214,0.280828648,0.010224283,0.583999096,0.773765724,0.343526009,0.039452055,7.99E-05,0,0.004008016,4
